-30.6856,1.09825,0.999392,-0.0485461
-30.9035,0.610442,0.999504,-0.043845
-30.9532,0.425401,0.999554,-0.0415825
-30.9843,0.246417,0.999618,-0.0384602
-30.9922,-0.173948,0.999829,-0.0257213
-30.9681,-0.351359,0.999917,-0.0179328
-30.9362,-0.496774,0.99997,-0.0106967
-30.8917,-0.646824,0.999998,-0.00266375
-30.8327,-0.803101,0.999991,0.0060488
-30.7566,-0.967423,0.999939,0.0153137
-30.6599,-1.14192,0.999839,0.0250114
-30.5374,-1.32913,0.999683,0.0350507
-30.3823,-1.53216,0.999468,0.0453893
-30.1846,-1.7548,0.999189,0.0560588
-30.8321,0.804525,0.999461,-0.0456857
-30.9258,0.535517,0.999522,-0.0430172
-30.974,0.317459,0.99959,-0.0398363
-30.9949,0.14082,0.999665,-0.0360302
-30.9997,0.0359088,0.999717,-0.0331169
-30.6022,-1.23376,0.999768,0.0299924
-30.4246,-1.47972,0.999528,0.0427763
-30.2387,-1.69706,0.999265,0.0533551
-30.464,1.42905,0.999271,-0.0531609
-30.5702,1.28177,0.999332,-0.0508638
-30.7105,1.05435,0.999404,-0.0480678
-30.8148,0.844723,0.999453,-0.0460476
-30.8778,0.686807,0.999487,-0.0446044
-30.9357,0.498533,0.999532,-0.0425682
-30.9678,0.353235,0.999578,-0.0404581
-30.9885,0.211109,0.999633,-0.0377011
-30.9971,0.1058,0.999682,-0.0351148
-30.9997,-0.0339101,0.999754,-0.0308886
-30.995,-0.13884,0.99981,-0.0271026
-30.9798,-0.27994,0.999884,-0.021222
-30.9536,-0.423579,0.999946,-0.0144208
-30.9041,-0.608794,0.999994,-0.00474058
-30.8489,-0.763353,0.999996,0.0038139
-30.7774,-0.925478,0.999957,0.0129525
-30.7111,-1.05325,0.999896,0.020115
-30,1.93749,0.998931,-0.0643533
-30.0655,1.875,0.998985,-0.0627145
-30.1268,1.8142,0.999034,-0.0611874
-30.1844,1.755,0.999078,-0.0597662
-30.2384,1.69733,0.999118,-0.0584453
-30.2892,1.64109,0.999155,-0.0572194
-30.337,1.58621,0.999188,-0.0560831
-30.3819,1.53262,0.999218,-0.0550313
-30.5015,1.37893,0.999293,-0.0523323
-30.5369,1.32986,0.999314,-0.0515682
-30.6313,1.18834,0.999365,-0.0496146
-30.6593,1.1429,0.999379,-0.0490601
-30.756,0.968635,0.999425,-0.0471993
-30.7768,0.926745,0.999435,-0.0467999
-30.8483,0.764826,0.99947,-0.0453274
-30.8911,0.648431,0.999495,-0.0442313
-30.9449,0.461835,0.999543,-0.0420911
-31,0.001,0.999735,-0.032032
-30.9972,-0.103811,0.999791,-0.0284243
-30.9846,-0.244478,0.999866,-0.0227805
-30.9612,-0.387359,0.999932,-0.0162041
-30.9263,-0.533793,0.99998,-0.00875891
-30.8784,-0.685243,1,-0.000544393
-30.8154,-0.84335,0.999982,0.00831818
-30.7345,-1.01,0.999919,0.0177017
-30.6319,-1.18742,0.999805,0.0274919
-30.502,-1.37827,0.999635,0.0376075
-30.3373,-1.58581,0.999405,0.0480224
-30.0655,-1.87493,0.999022,0.0615543
-30.4242,1.48025,0.999246,-0.0540589
-30.6017,1.23461,0.999349,-0.0502142
-30.7339,1.01116,0.999415,-0.0476204
-30.7964,0.885453,0.999444,-0.0464175
-30.8635,0.725596,0.999478,-0.0449684
-30.9151,0.572812,0.999513,-0.0434415
-30.9609,0.389208,0.999565,-0.0410392
-30.9795,0.28186,0.999604,-0.0391712
-30.992,0.175917,0.999649,-0.0368917
-30.9987,0.0708356,0.999699,-0.0341441
-30.9988,-0.0688406,0.999773,-0.0296862
-30.9887,-0.209154,0.999848,-0.0242804
-30.9743,-0.31556,0.999901,-0.0196058
-30.9453,-0.460044,0.999959,-0.0125846
-30.9156,-0.571125,0.999988,-0.00677293
-30.8641,-0.724077,0.999999,0.0016155
-30.797,-0.884131,0.999971,0.0106201
-30.6862,-1.09721,0.999869,0.0225521
-30.5708,-1.28098,0.999727,0.0325122
-30.4645,-1.42845,0.999583,0.0401826
-30.2895,-1.64075,0.999337,0.0506771
-30.1269,-1.81407,0.999108,0.0587907
-30,-1.93749,0.998931,0.0643533
