0.698808,0.971291,-1.42898,-1.97091
0.275936,-1.45995,-0.369128,1.97091
0.967582,0.32495,-5.97441,-1.97091
0.78117,0.83289,-1.86428,-1.97091
0.982407,0.239645,-8.27114,-1.97091
0.920672,0.506589,-3.62624,-1.97091
0.512771,-1.21868,-0.822939,1.97091
0.998263,0.0753808,-7.98234,-0.557921
0.850788,-0.691254,-2.40135,1.97091
0.840919,0.713236,-2.34582,-1.97091
0.999992,-0.00498531,-7.9996,0.0848667
0.351581,1.38933,-0.502486,-1.97091
0.734102,-0.914962,-1.56793,1.97091
0.922341,-0.501293,-3.58035,1.97091
0.997792,-0.0849913,-7.96976,0.723923
0.992488,0.156706,-10,-1.52386
0.575621,1.14261,-1.00002,-1.97091
0.644656,-1.05084,-1.19951,1.97091
0.966812,-0.328768,-5.69319,1.97091
0.890693,-0.593362,-2.9254,1.97091
0.991649,-0.165218,-10,1.72186
0.947358,-0.413479,-4.44926,1.97091
0.981419,-0.246261,-7.67709,1.97091
0.88602,0.605708,-2.91399,-1.97091
0.800049,-0.797248,-1.95968,1.97091
0.947343,0.413539,-4.58107,-1.97091
