-5,-0,-5,-0.001
-5,-0.001,-5,-0.002
-5,-0.002,-5,-0.003
-5,-0.003,-4.99999,-0.004
-4.99999,-0.004,-4.99999,-0.005
-4.99999,-0.005,-4.99999,-0.00600001
-4.99999,-0.00600001,-4.99999,-0.00700002
-4.99999,-0.00700002,-4.99998,-0.00800003
-4.99998,-0.00800003,-4.99998,-0.00900004
-4.99998,-0.00900004,-4.99997,-0.0100001
-4.99997,-0.0100001,-4.99997,-0.0110001
-4.99997,-0.0110001,-4.99996,-0.0120001
-4.99996,-0.0120001,-4.99995,-0.0130001
-4.99995,-0.0130001,-4.99995,-0.0140002
-4.99995,-0.0140002,-4.99994,-0.0150002
-4.99994,-0.0150002,-4.99993,-0.0160003
-4.99993,-0.0160003,-4.99992,-0.0170003
-4.99992,-0.0170003,-4.99991,-0.0180004
-4.99991,-0.0180004,-4.9999,-0.0190005
-4.9999,-0.0190005,-4.99989,-0.0200006
-4.99989,-0.0200006,-4.99988,-0.0210007
-4.99988,-0.0210007,-4.99987,-0.0220008
-4.99987,-0.0220008,-4.99986,-0.0230009
-4.99986,-0.0230009,-4.99985,-0.024001
-4.99985,-0.024001,-4.99984,-0.0250011
-4.99984,-0.0250011,-4.99982,-0.0260013
-4.99982,-0.0260013,-4.99981,-0.0270015
-4.99981,-0.0270015,-4.9998,-0.0280016
-4.9998,-0.0280016,-4.99978,-0.0290018
-4.99978,-0.0290018,-4.99977,-0.030002
-4.99977,-0.030002,-4.99975,-0.0310022
-4.99975,-0.0310022,-4.99974,-0.0320025
-4.99974,-0.0320025,-4.99972,-0.0330027
-4.99972,-0.0330027,-4.9997,-0.034003
-4.9997,-0.034003,-4.99968,-0.0350033
-4.99968,-0.0350033,-4.99967,-0.0360036
-4.99967,-0.0360036,-4.99965,-0.0370039
-4.99965,-0.0370039,-4.99963,-0.0380042
-4.99963,-0.0380042,-4.99961,-0.0390046
-4.99961,-0.0390046,-4.99959,-0.0400049
-4.99959,-0.0400049,-4.99957,-0.0410053
-4.99957,-0.0410053,-4.99955,-0.0420057
-4.99955,-0.0420057,-4.99953,-0.0430062
-4.99953,-0.0430062,-4.9995,-0.0440066
-4.9995,-0.0440066,-4.99948,-0.0450071
-4.99948,-0.0450071,-4.99946,-0.0460076
-4.99946,-0.0460076,-4.99944,-0.0470081
-4.99944,-0.0470081,-4.99941,-0.0480086
-4.99941,-0.0480086,-4.99939,-0.0490092
-4.99939,-0.0490092,-4.99936,-0.0500098
-4.99936,-0.0500098,-4.99934,-0.0510104
-4.99934,-0.0510104,-4.99931,-0.052011
-4.99931,-0.052011,-4.99928,-0.0530117
-4.99928,-0.0530117,-4.99926,-0.0540124
-4.99926,-0.0540124,-4.99923,-0.0550131
-4.99923,-0.0550131,-4.9992,-0.0560139
-4.9992,-0.0560139,-4.99917,-0.0570146
-4.99917,-0.0570146,-4.99914,-0.0580154
-4.99914,-0.0580154,-4.99911,-0.0590162
-4.99911,-0.0590162,-4.99908,-0.0600171
-4.99908,-0.0600171,-4.99905,-0.061018
-4.99905,-0.061018,-4.99902,-0.0620189
-4.99902,-0.0620189,-4.99899,-0.0630199
-4.99899,-0.0630199,-4.99896,-0.0640208
-4.99896,-0.0640208,-4.99893,-0.0650218
-4.99893,-0.0650218,-4.99889,-0.0660229
-4.99889,-0.0660229,-4.99886,-0.067024
-4.99886,-0.067024,-4.99883,-0.0680251
-4.99883,-0.0680251,-4.99879,-0.0690262
-4.99879,-0.0690262,-4.99876,-0.0700274
-4.99876,-0.0700274,-4.99872,-0.0710286
-4.99872,-0.0710286,-4.99868,-0.0720298
-4.99868,-0.0720298,-4.99865,-0.0730311
-4.99865,-0.0730311,-4.99861,-0.0740324
-4.99861,-0.0740324,-4.99857,-0.0750338
-4.99857,-0.0750338,-4.99854,-0.0760352
-4.99854,-0.0760352,-4.9985,-0.0770366
-4.9985,-0.0770366,-4.99846,-0.078038
-4.99846,-0.078038,-4.99842,-0.0790395
-4.99842,-0.0790395,-4.99838,-0.0800411
-4.99838,-0.0800411,-4.99834,-0.0810427
-4.99834,-0.0810427,-4.9983,-0.0820443
-4.9983,-0.0820443,-4.99826,-0.083046
-4.99826,-0.083046,-4.99821,-0.0840477
-4.99821,-0.0840477,-4.99817,-0.0850494
-4.99817,-0.0850494,-4.99813,-0.0860512
-4.99813,-0.0860512,-4.99808,-0.087053
-4.99808,-0.087053,-4.99804,-0.0880549
-4.99804,-0.0880549,-4.99799,-0.0890568
-4.99799,-0.0890568,-4.99795,-0.0900588
-4.99795,-0.0900588,-4.9979,-0.0910608
-4.9979,-0.0910608,-4.99786,-0.0920628
-4.99786,-0.0920628,-4.99781,-0.0930649
-4.99781,-0.0930649,-4.99776,-0.0940671
-4.99776,-0.0940671,-4.99772,-0.0950692
-4.99772,-0.0950692,-4.99767,-0.0960715
-4.99767,-0.0960715,-4.99762,-0.0970738
-4.99762,-0.0970738,-4.99757,-0.0980761
-4.99757,-0.0980761,-4.99752,-0.0990785
-4.99752,-0.0990785,-4.99747,-0.100081
-4.99747,-0.100081,-4.99742,-0.101083
-4.99742,-0.101083,-4.99737,-0.102086
-4.99737,-0.102086,-4.99732,-0.103088
-4.99732,-0.103088,-4.99727,-0.104091
-4.99727,-0.104091,-4.99721,-0.105094
-4.99721,-0.105094,-4.99716,-0.106097
-4.99716,-0.106097,-4.99711,-0.107099
-4.99711,-0.107099,-4.99705,-0.108102
-4.99705,-0.108102,-4.997,-0.109105
-4.997,-0.109105,-4.99694,-0.110108
-4.99694,-0.110108,-4.99689,-0.111111
-4.99689,-0.111111,-4.99683,-0.112114
-4.99683,-0.112114,-4.99677,-0.113117
-4.99677,-0.113117,-4.99672,-0.11412
-4.99672,-0.11412,-4.99666,-0.115124
-4.99666,-0.115124,-4.9966,-0.116127
-4.9966,-0.116127,-4.99654,-0.11713
-4.99654,-0.11713,-4.99648,-0.118134
-4.99648,-0.118134,-4.99642,-0.119137
-4.99642,-0.119137,-4.99636,-0.120141
-4.99636,-0.120141,-4.9963,-0.121144
-4.9963,-0.121144,-4.99624,-0.122148
-4.99624,-0.122148,-4.99618,-0.123152
-4.99618,-0.123152,-4.99612,-0.124155
-4.99612,-0.124155,-4.99605,-0.125159
-4.99605,-0.125159,-4.99599,-0.126163
-4.99599,-0.126163,-4.99593,-0.127167
-4.99593,-0.127167,-4.99586,-0.128171
-4.99586,-0.128171,-4.9958,-0.129175
-4.9958,-0.129175,-4.99573,-0.130179
-4.99573,-0.130179,-4.99566,-0.131183
-4.99566,-0.131183,-4.9956,-0.132188
-4.9956,-0.132188,-4.99553,-0.133192
-4.99553,-0.133192,-4.99546,-0.134196
-4.99546,-0.134196,-4.9954,-0.135201
-4.9954,-0.135201,-4.99533,-0.136205
-4.99533,-0.136205,-4.99526,-0.13721
-4.99526,-0.13721,-4.99519,-0.138215
-4.99519,-0.138215,-4.99512,-0.139219
-4.99512,-0.139219,-4.99505,-0.140224
-4.99505,-0.140224,-4.99498,-0.141229
-4.99498,-0.141229,-4.99491,-0.142234
-4.99491,-0.142234,-4.99483,-0.143239
