1,0,1,0.001
1,0.001,0.999998,0.002
0.999998,0.002,0.999997,0.003
0.999997,0.003,0.999995,0.004
0.999995,0.004,0.999992,0.005
0.999992,0.005,0.999989,0.00600001
0.999989,0.00600001,0.999986,0.00700002
0.999986,0.00700002,0.999982,0.00800003
0.999982,0.00800003,0.999977,0.00900004
0.999977,0.00900004,0.999972,0.0100001
0.999972,0.0100001,0.999967,0.0110001
0.999967,0.0110001,0.999961,0.0120001
0.999961,0.0120001,0.999954,0.0130001
0.999954,0.0130001,0.999947,0.0140002
0.999947,0.0140002,0.99994,0.0150002
0.99994,0.0150002,0.999932,0.0160003
0.999932,0.0160003,0.999923,0.0170003
0.999923,0.0170003,0.999914,0.0180004
0.999914,0.0180004,0.999905,0.0190005
0.999905,0.0190005,0.999895,0.0200006
0.999895,0.0200006,0.999884,0.0210007
0.999884,0.0210007,0.999873,0.0220008
0.999873,0.0220008,0.999862,0.0230009
0.999862,0.0230009,0.99985,0.024001
0.99985,0.024001,0.999837,0.0250011
0.999837,0.0250011,0.999824,0.0260013
0.999824,0.0260013,0.999811,0.0270015
0.999811,0.0270015,0.999797,0.0280016
0.999797,0.0280016,0.999782,0.0290018
0.999782,0.0290018,0.999767,0.030002
0.999767,0.030002,0.999752,0.0310022
0.999752,0.0310022,0.999736,0.0320025
0.999736,0.0320025,0.999719,0.0330027
0.999719,0.0330027,0.999702,0.034003
0.999702,0.034003,0.999685,0.0350033
0.999685,0.0350033,0.999667,0.0360036
0.999667,0.0360036,0.999648,0.0370039
0.999648,0.0370039,0.999629,0.0380042
0.999629,0.0380042,0.99961,0.0390046
0.99961,0.0390046,0.99959,0.0400049
0.99959,0.0400049,0.999569,0.0410053
0.999569,0.0410053,0.999548,0.0420057
0.999548,0.0420057,0.999527,0.0430062
0.999527,0.0430062,0.999505,0.0440066
0.999505,0.0440066,0.999482,0.0450071
0.999482,0.0450071,0.999459,0.0460076
0.999459,0.0460076,0.999436,0.0470081
0.999436,0.0470081,0.999412,0.0480086
0.999412,0.0480086,0.999387,0.0490092
0.999387,0.0490092,0.999362,0.0500098
0.999362,0.0500098,0.999337,0.0510104
0.999337,0.0510104,0.999311,0.052011
0.999311,0.052011,0.999284,0.0530117
0.999284,0.0530117,0.999257,0.0540124
0.999257,0.0540124,0.99923,0.0550131
0.99923,0.0550131,0.999202,0.0560139
0.999202,0.0560139,0.999173,0.0570146
0.999173,0.0570146,0.999144,0.0580154
0.999144,0.0580154,0.999114,0.0590162
0.999114,0.0590162,0.999084,0.0600171
0.999084,0.0600171,0.999054,0.061018
0.999054,0.061018,0.999023,0.0620189
0.999023,0.0620189,0.998991,0.0630199
0.998991,0.0630199,0.998959,0.0640208
0.998959,0.0640208,0.998927,0.0650218
0.998927,0.0650218,0.998894,0.0660229
0.998894,0.0660229,0.99886,0.067024
0.99886,0.067024,0.998826,0.0680251
0.998826,0.0680251,0.998792,0.0690262
0.998792,0.0690262,0.998756,0.0700274
0.998756,0.0700274,0.998721,0.0710286
0.998721,0.0710286,0.998685,0.0720298
0.998685,0.0720298,0.998648,0.0730311
0.998648,0.0730311,0.998611,0.0740324
0.998611,0.0740324,0.998574,0.0750338
0.998574,0.0750338,0.998536,0.0760352
0.998536,0.0760352,0.998497,0.0770366
0.998497,0.0770366,0.998458,0.078038
0.998458,0.078038,0.998418,0.0790395
0.998418,0.0790395,0.998378,0.0800411
0.998378,0.0800411,0.998338,0.0810427
0.998338,0.0810427,0.998297,0.0820443
0.998297,0.0820443,0.998255,0.083046
0.998255,0.083046,0.998213,0.0840477
0.998213,0.0840477,0.99817,0.0850494
0.99817,0.0850494,0.998127,0.0860512
0.998127,0.0860512,0.998084,0.087053
0.998084,0.087053,0.998039,0.0880549
0.998039,0.0880549,0.997995,0.0890568
0.997995,0.0890568,0.99795,0.0900588
0.99795,0.0900588,0.997904,0.0910608
0.997904,0.0910608,0.997858,0.0920628
0.997858,0.0920628,0.997811,0.0930649
0.997811,0.0930649,0.997764,0.0940671
0.997764,0.0940671,0.997717,0.0950692
0.997717,0.0950692,0.997668,0.0960715
0.997668,0.0960715,0.99762,0.0970738
0.99762,0.0970738,0.997571,0.0980761
0.997571,0.0980761,0.997521,0.0990785
0.997521,0.0990785,0.997471,0.100081
0.997471,0.100081,0.99742,0.101083
0.99742,0.101083,0.997369,0.102086
0.997369,0.102086,0.997317,0.103088
0.997317,0.103088,0.997265,0.104091
0.997265,0.104091,0.997212,0.105094
0.997212,0.105094,0.997159,0.106097
0.997159,0.106097,0.997106,0.107099
0.997106,0.107099,0.997051,0.108102
0.997051,0.108102,0.996997,0.109105
0.996997,0.109105,0.996941,0.110108
0.996941,0.110108,0.996886,0.111111
0.996886,0.111111,0.996829,0.112114
0.996829,0.112114,0.996773,0.113117
0.996773,0.113117,0.996715,0.11412
0.996715,0.11412,0.996658,0.115124
0.996658,0.115124,0.996599,0.116127
0.996599,0.116127,0.996541,0.11713
0.996541,0.11713,0.996481,0.118134
0.996481,0.118134,0.996422,0.119137
0.996422,0.119137,0.996361,0.120141
0.996361,0.120141,0.996301,0.121144
0.996301,0.121144,0.996239,0.122148
0.996239,0.122148,0.996177,0.123152
0.996177,0.123152,0.996115,0.124155
0.996115,0.124155,0.996052,0.125159
0.996052,0.125159,0.995989,0.126163
0.995989,0.126163,0.995925,0.127167
0.995925,0.127167,0.995861,0.128171
0.995861,0.128171,0.995796,0.129175
0.995796,0.129175,0.995731,0.130179
0.995731,0.130179,0.995665,0.131183
0.995665,0.131183,0.995598,0.132188
0.995598,0.132188,0.995531,0.133192
0.995531,0.133192,0.995464,0.134196
0.995464,0.134196,0.995396,0.135201
0.995396,0.135201,0.995328,0.136205
0.995328,0.136205,0.995259,0.13721
0.995259,0.13721,0.995189,0.138215
0.995189,0.138215,0.995119,0.139219
0.995119,0.139219,0.995049,0.140224
0.995049,0.140224,0.994978,0.141229
0.994978,0.141229,0.994906,0.142234
0.994906,0.142234,0.994834,0.143239
0.994834,0.143239,0.994762,0.144244
0.994762,0.144244,0.994689,0.145249
0.994689,0.145249,0.994615,0.146255
0.994615,0.146255,0.994541,0.14726
0.994541,0.14726,0.994467,0.148265
0.994467,0.148265,0.994392,0.149271
0.994392,0.149271,0.994316,0.150276
0.994316,0.150276,0.99424,0.151282
0.99424,0.151282,0.994164,0.152288
0.994164,0.152288,0.994087,0.153293
0.994087,0.153293,0.994009,0.154299
0.994009,0.154299,0.993931,0.155305
0.993931,0.155305,0.993852,0.156311
0.993852,0.156311,0.993773,0.157317
0.993773,0.157317,0.993693,0.158323
0.993693,0.158323,0.993613,0.159329
0.993613,0.159329,0.993533,0.160336
0.993533,0.160336,0.993451,0.161342
0.993451,0.161342,0.99337,0.162349
0.99337,0.162349,0.993287,0.163355
0.993287,0.163355,0.993205,0.164362
0.993205,0.164362,0.993121,0.165368
0.993121,0.165368,0.993038,0.166375
0.993038,0.166375,0.992953,0.167382
0.992953,0.167382,0.992869,0.168389
0.992869,0.168389,0.992783,0.169396
0.992783,0.169396,0.992697,0.170403
0.992697,0.170403,0.992611,0.171411
0.992611,0.171411,0.992524,0.172418
0.992524,0.172418,0.992437,0.173425
0.992437,0.173425,0.992349,0.174433
0.992349,0.174433,0.992261,0.17544
0.992261,0.17544,0.992172,0.176448
0.992172,0.176448,0.992082,0.177456
0.992082,0.177456,0.991992,0.178463
