-0.269137,-0.000190577,-0.288686,-0.000112564
-0.288686,-0.000112564,-0.123283,-0.000101633
-0.123283,-0.000101633,-0.275021,0.000938609
-0.275021,0.000938609,-0.467251,-0.000561376
-0.467251,-0.000561376,0.056891,-0.000738133
0.056891,-0.000738133,0.0132725,-0.000936241
0.0132725,-0.000936241,0.516348,-0.000271682
0.516348,-0.000271682,0.268201,0.000253329
0.268201,0.000253329,-0.657174,0.000494735
-0.657174,0.000494735,0.116671,-0.000455176
0.116671,-0.000455176,-0.620235,-0.000550725
-0.620235,-0.000550725,0.0673946,0.000932287
0.0673946,0.000932287,0.617302,-0.000364112
0.617302,-0.000364112,-0.323986,-0.000100749
-0.323986,-0.000100749,-0.752079,7.91949e-05
-0.752079,7.91949e-05,-0.630025,0.000589484
-0.630025,0.000589484,-0.554315,0.000211362
-0.554315,0.000211362,-0.382303,2.63783e-05
-0.382303,2.63783e-05,0.476664,0.000474415
0.476664,0.000474415,0.0597965,-0.000873468
0.0597965,-0.000873468,0.575908,-0.000162903
0.575908,-0.000162903,0.313022,0.000391093
0.313022,0.000391093,-0.005455,1.89504e-05
-0.005455,1.89504e-05,0.554756,0.000408069
0.554756,0.000408069,-0.131331,-0.000528436
-0.131331,-0.000528436,-0.194234,0.000170393
-0.194234,0.000170393,-0.251651,-0.000989059
-0.251651,-0.000989059,0.587392,0.000415613
0.587392,0.000415613,0.185187,-0.000803187
0.185187,-0.000803187,0.0360871,-0.000985227
0.0360871,-0.000985227,0.619768,-0.000122846
0.619768,-0.000122846,0.724583,7.44433e-05
0.724583,7.44433e-05,0.472178,0.000605895
0.472178,0.000605895,0.215875,0.00074793
0.215875,0.00074793,0.360925,7.76721e-05
0.360925,7.76721e-05,0.298275,0.000883003
0.298275,0.000883003,-0.1112,-0.000919037
-0.1112,-0.000919037,0.296445,-0.000270866
0.296445,-0.000270866,0.754395,3.3171e-05
0.754395,3.3171e-05,0.473236,-2.74607e-05
0.473236,-2.74607e-05,0.112656,0.000634227
0.112656,0.000634227,-0.377929,-2.59649e-05
-0.377929,-2.59649e-05,-0.479965,-0.000227154
-0.479965,-0.000227154,-0.31831,0.000676782
-0.31831,0.000676782,-0.233298,0.000236542
-0.233298,0.000236542,-0.065088,-0.000271448
-0.065088,-0.000271448,-0.457986,0.000124123
-0.457986,0.000124123,-0.423874,0.000626047
-0.423874,0.000626047,0.307987,-0.000203627
0.307987,-0.000203627,-0.374038,-0.000861482
-0.374038,-0.000861482,0.370446,0.000672598
0.370446,0.000672598,0.662958,-0.000273475
0.662958,-0.000273475,0.0777599,-0.000665299
0.0777599,-0.000665299,-0.709041,0.000231761
-0.709041,0.000231761,0.0683606,0.000767032
0.0683606,0.000767032,0.635504,-0.000504783
0.635504,-0.000504783,0.263715,0.000829147
0.263715,0.000829147,0.552289,-0.00048149
0.552289,-0.00048149,0.313085,-0.000408061
0.313085,-0.000408061,0.338026,0.000303452
0.338026,0.000303452,0.0340405,-0.000405414
0.0340405,-0.000405414,0.398062,0.000412934
0.398062,0.000412934,-0.0778739,-0.000436479
-0.0778739,-0.000436479,-0.374971,0.000858335
-0.374971,0.000858335,-0.728903,-0.000110214
-0.728903,-0.000110214,0.711037,0.000220086
0.711037,0.000220086,-0.676261,-0.000152518
-0.676261,-0.000152518,-0.102107,0.000984393
-0.102107,0.000984393,-0.266011,0.000279717
-0.266011,0.000279717,-0.37039,0.000205144
-0.37039,0.000205144,-0.36724,-2.24917e-05
-0.36724,-2.24917e-05,0.104621,-0.000426707
0.104621,-0.000426707,0.120851,-7.61802e-05
0.120851,-7.61802e-05,0.0516711,3.23388e-05
0.0516711,3.23388e-05,-0.307595,-0.000501674
-0.307595,-0.000501674,0.45434,0.000859982
0.45434,0.000859982,0.53907,-0.000920153
0.53907,-0.000920153,-0.353891,9.80126e-05
