0.339189,3.22783,5.55112e-17,0.000957844
1.09023,2.45077,0,0.000997936
1.37797,2.04571,-2.22045e-16,0.00100009
1.70163,1.43165,0,0.00100125
1.95424,0.565171,2.22045e-16,0.00100093
1.98204,0.354409,-2.22045e-16,0.00100062
1.98922,-0.274617,0,0.000999501
1.86026,-0.984716,2.22045e-16,0.000998687
1.63655,-1.57682,0,0.000998902
1.27352,-2.20329,0,0.00100053
0.799783,-2.7877,0,0.00100684
-4,-2.33333,7.50388e-06,-3.49999
0.119024,3.40865,1.38778e-17,0.000817869
1.27194,2.20557,0,0.000999464
1.63423,1.58173,0,0.0010011
1.78798,1.21014,0,0.00100135
1.94205,0.63576,2.22045e-16,0.00100102
1.9992,0.0748107,-2.22045e-16,0.00100013
2,0.005,-2.22045e-16,0.001
1.95572,-0.555993,0,0.000999071
1.8154,-1.13017,0,0.000998652
1.51902,-1.8071,-2.22045e-16,0.000999278
1.15533,-2.36655,0,0.00100144
0.537892,-3.0495,-1.11022e-16,0.00101802
0.537587,3.04979,1.11022e-16,0.000981969
0.877675,2.70281,-1.11022e-16,0.000994885
1.47312,1.88857,0,0.00100055
1.81308,1.13716,2.22045e-16,0.00100135
1.87803,0.920462,2.22045e-16,0.00100128
1.99342,0.21449,2.22045e-16,0.00100038
1.99402,-0.204608,4.44089e-16,0.000999622
1.88014,-0.912527,-2.22045e-16,0.000998724
1.79034,-1.20348,2.22045e-16,0.000998655
1.56049,-1.72977,-2.22045e-16,0.000999129
1.09141,-2.44928,0,0.00100206
0.339327,-3.22772,0,0.00104216
-4,2.33333,7.50388e-06,3.49999
1.15401,2.36829,0,0.000998552
1.5169,1.81097,0,0.00100072
1.83642,1.06458,0,0.00100134
1.96495,0.494766,-2.22045e-16,0.00100084
1.98844,0.284407,2.22045e-16,0.00100051
1.99741,-0.134685,-2.22045e-16,0.000999747
1.91505,-0.769103,-2.22045e-16,0.000998832
1.67132,-1.50117,2.22045e-16,0.000998818
1.32808,-2.12272,0,0.00100019
0.716952,-2.87421,0,0.00100925
0.716432,2.87475,0,0.000990737
0.799141,2.78839,0,0.000993148
1.55828,1.73398,-2.22045e-16,0.00100087
1.85806,0.992351,-2.22045e-16,0.00100132
1.92836,0.706558,2.22045e-16,0.0010011
1.99701,0.144632,-2.22045e-16,0.00100026
1.9994,-0.0648239,-2.22045e-16,0.000999874
1.94368,-0.626792,2.22045e-16,0.000998982
1.70402,-1.42603,0,0.000998753
1.37979,-2.04283,2.22045e-16,0.000999903
0.953143,-2.61697,0,0.00100382
0.119053,-3.40863,0,0.00118219
0.440964,3.13845,5.55112e-17,0.000973365
0.952241,2.61802,-1.11022e-16,0.000996177
1.32637,2.12529,0,0.000999806
1.76108,1.28353,2.22045e-16,0.00100133
1.91315,0.777591,2.22045e-16,0.00100117
1.983,-0.344736,2.22045e-16,0.000999384
1.93013,-0.697821,0,0.000998902
1.76347,-1.27721,0,0.000998672
1.42878,-1.96362,0,0.000999659
0.878445,-2.70195,0,0.00100511
0.232053,-3.31785,0,0.00107557
0.231977,3.31792,-2.77556e-17,0.000924443
1.02303,2.53401,0,0.000997164
1.42685,1.96681,0,0.00100034
1.66896,1.50643,2.22045e-16,0.00100118
1.89639,0.848884,0,0.00100123
1.96627,-0.4854,0,0.000999168
1.83869,-1.05725,0,0.000998663
1.59963,-1.65301,0,0.000999005
1.21598,-2.28456,0,0.00100094
0.629733,-2.96149,0,0.00101274
0.629325,2.96188,0,0.000987256
1.21453,2.28656,0,0.000999052
1.59736,1.65757,2.22045e-16,0.001001
1.73232,1.35736,-2.22045e-16,0.0010013
1.97421,0.424521,2.22045e-16,0.00100073
1.97536,-0.414989,0,0.000999273
1.8984,-0.840664,2.22045e-16,0.000998772
1.73471,-1.35138,0,0.000998704
1.47515,-1.88505,0,0.000999453
1.02407,-2.53275,2.22045e-16,0.00100283
0.441179,-3.13826,-5.55112e-17,0.00102663
